Epoch 0, Validation Loss: 69.3367862952462
Epoch 10, Validation Loss: 47.71218724047514
Epoch 20, Validation Loss: 29.768544964621086
Epoch 30, Validation Loss: 20.183397860497656
Epoch 40, Validation Loss: 15.91821788704564
Epoch 50, Validation Loss: 15.585121067410318
Epoch 60, Validation Loss: 14.894280428695373
Epoch 70, Validation Loss: 14.30123824599682
Epoch 80, Validation Loss: 13.792658870213634
Epoch 90, Validation Loss: 13.34853860482818
