Epoch 0, Validation Loss: 528.8882442286775
Epoch 10, Validation Loss: 421.18290420818977
Epoch 20, Validation Loss: 146.45525143942677
Epoch 30, Validation Loss: 40.66748731093801
Epoch 40, Validation Loss: 35.25917322582736
Epoch 50, Validation Loss: 30.809115577560252
Epoch 60, Validation Loss: 27.751906086259325
Epoch 70, Validation Loss: 25.612967145801413
Epoch 80, Validation Loss: 24.039334287524692
Epoch 90, Validation Loss: 22.757321386969547
