Epoch 0, Validation Loss: 483.1751150280238
Epoch 10, Validation Loss: 25.17625192798662
Epoch 20, Validation Loss: 21.86706843167354
Epoch 30, Validation Loss: 20.007408939166147
Epoch 40, Validation Loss: 18.83968259027857
Epoch 50, Validation Loss: 20.540978078868825
Epoch 60, Validation Loss: 20.75138367695708
Epoch 70, Validation Loss: 17.672163639663488
Epoch 80, Validation Loss: 15.08448495074135
Epoch 90, Validation Loss: 13.514318336151321
