Epoch 0, Validation Loss: 528.8850726959089
Epoch 10, Validation Loss: 420.1543086937216
Epoch 20, Validation Loss: 100.6122747724603
Epoch 30, Validation Loss: 8.766899728257103
Epoch 40, Validation Loss: 7.301176935106831
Epoch 50, Validation Loss: 7.098819859480612
Epoch 60, Validation Loss: 6.845171451698086
Epoch 70, Validation Loss: 6.619980618440732
Epoch 80, Validation Loss: 6.457976133176328
Epoch 90, Validation Loss: 6.254268056101644
